Sensor,user,AirBeamID,Lat/Long labeling,Old or new app?,Sync for more than a few min?,Labeled properly?,Google account?,6/4/18 test,6/5/18 test 10:40-2:20,6/6/2018 test 3:00:00,6/8 walking,,,,,,,,,,,,,,,,
LIMEA01,,001896107D84,,New,yes,yes,yes,phone started freaking out and shut down; Aircasting keeps quitting,App stopped about 20 minutes in,Stopped after 20 min,,,,,,,,,,,,,,,,,
LIMEA02,,00189610586E,,Old ,~not in lab currently~,yes,yes,~wasn't in lab~,~wasn't in lab~,~wasn't in lab~,,,,,,,,,,,,,,,,,
LIMEA03,,0018961057E2,Backwards,Old,yes,yes,yes,session crashed part way through; uploaded the partial session well though,some trouble connecting; keeps dropping connection; ran out of battery near the end but otherwise worked well after connecting,hard time connecting,,,,,,,,,,,,,,,,,
LIMEA04,,001896105645,Correct,Old,yes,yes,yes,"Recorded and uploaded fine, but phone doesn't have Drive and trouble connecting to internet",has trouble conencting to wifi; some trouble pairing; recorded for 2 hours but hard time uploading bc wifi ,,Center - Crashed a lot,,,,,,,,,,,,,,,,
LIMEA05,,00189610588C,Backwards,Old,yes,yes,yes,recorded and uploaded perfectly,Worked perfect,,Center - Good besides GPS,,,,,,,,,,,,,,,,
LIMEA06,,00189610578D,,New,yes,yes,yes,session crashed part way through; uploaded the partial session well though,some trouble connecting; keeps dropping connection; excluded from test.,Stopped after 20 min,,,,,,,,,,,,,,,,,
LIMEA07,,001896107DB0,,New,yes,yes,yes,session crashed part way through; uploaded the partial session well though,App stopped about 20 minutes again,"Crashed a few minutes, excluded",,,,,,,,,,,,,,,,,
LIMEA08,,001896105760,,New,yes,yes,yes,session crashed part way through; uploaded the partial session well though,App stopped about 20 minutes in,Stopped after 20 min,,,,,,,,,,,,,,,,,
LIMEA09,,001896107DD7,,New,yes,yes,yes,refused to connect-- excluded from test run. ,App stopped about 20 minutes again,Stopped after 20 min,,,,,,,,,,,,,,,,,
LIMEA10,,001896105902,,New,yes,yes,yes,refused to connect-- excluded from test run. ,refused to connect or turn on; makes a high pitch noise; excluded from test. ,trash do not use,,,,,,,,,,,,,,,,,
LIMEA11,,001896105652,,Old,yes,yes,yes,drops connection easily-- excluded from test run.,"hard to connect; continuously dropping connection; ""connected' but only shows the sound; ecluded from test run. ","hard time connecting, disconnected and excluded",,,,,,,,,,,,,,,,,
LIMEA12,,001896105637,,Old,yes,yes,yes,session crashed part way through,App stopped about 20 minutes in,Stopped after 20 min,,,,,,,,,,,,,,,,,
LIMEA13,,001896107FB4,Backwards,Old,yes,yes,yes,recorded and uploaded perfectly,disconnected from sensor once we started recording; we reconnected and started over; then perfect,,West - data not recorded ?,,,,,,,,,,,,,,,,
LIMEA14,,001896105793,,New,yes,yes,yes,recorded and uploaded perfectly,Didn't record for more than a few minutes at a time; data not uploaded,Stopped after 20 min,,,,,,,,,,,,,,,,,
LIMEA15,,001896107F9D,Correct,New,yes,yes,yes,"session crashed part way through; uploaded the partial session well though
*seems to take measurements every 10s instead of 1s",Stopped at 1:19 (one hour early,,West - Good,,,,,,,,,,,,,,,,
,,,,,,,,"*phones with the updated Aircasting app seem to crash more, stops around 20 minutes","*some of the phones seem to be sharing files with each other?? (e.g. file for 13 was found on phone for 5, lots of others) NAME FILES BEFORE STARTING",,*15 is the only one with Latitude and Longitude labeled right - all the other ones seem reversed,,,,,,,,,,,,,,,,
,,,,,,,,,,,*5 may have GPS problems - seems to get stuck in the same spot for a while before updating,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
